,api_id,source_api_id,api_name,source_name
11638,84757,865111,salmonella typhi vi o-acetyl pectin-repa conjugate vaccine,AACT
11639,84763,492610,bbi-2000,AACT
11640,84765,535746,"coagulans gbi-30, 6086",AACT
11641,84772,495783,bcd-115,AACT
11642,84773,490761,bcd-121,AACT
11643,84784,656768,bcg tice,AACT
11644,84797,842526,bcr-abl multipeptide vaccine,AACT
11645,84798,846170,bcr-abl peptide vaccine,AACT
11646,84802,651182,bean powder,AACT
11647,84804,683056,bean,AACT
11648,84811,DB10509,beef,DrugBank
11649,84830,DB12299,bavisant,DrugBank
11650,84831,723059,benefiber,AACT
11651,84832,587440,beneflax,AACT
11652,84846,6613,pantothenic acid,WITHDRAWN
11653,84853,492488,bergamot oil,AACT
11654,84863,823648,berry polyphenols,AACT
11655,84873,DB01136,carvedilol,repoDB
11656,84915,824496,calcium citrate malate,AACT
11657,84916,717118,cranberry compounds,AACT
11658,84926,530135,endothelial progenitor cells,AACT
11659,84928,526309,berberine glucogold,AACT
11660,84934,482952,bi 1361849,AACT
11661,84935,922183,bi 456906,AACT
11662,84936,916654,bi 473494,AACT
11663,84942,488152,bi 705564,AACT
11664,84945,922233,bi 754111,AACT
11665,84946,482713,bi 891065,AACT
11666,84948,496176,bi-con-02,AACT
11667,84958,612860,bibw2,AACT
11668,84962,500701,bif195,AACT
11669,84966,592348,bifidobacteria adolescentis bd1,AACT
11670,84970,750828,bifidobacterium infantis,AACT
11671,84973,502988,bifidobacterium animalis a6,AACT
11672,84975,642358,bifidobacterium animalis ssp. lactis 420,AACT
11673,84980,739274,bifidobacterium bifidus,AACT
11674,84981,611303,bifidobacterium bifidum r0071,AACT
11675,84983,745235,bifidobacterium breve,AACT
11676,84984,835264,bifidobacterium infantis 35624,AACT
11677,84985,759858,bifidobacterium lactids,AACT
11678,84988,746191,bifidobacterium lactis hn019,AACT
11679,84992,864465,bifidobacterium longum,AACT
11680,84994,595183,bifidobacterium longum r0175,AACT
11681,85000,817346,aav-gad,AACT
11682,85001,657778,bilberries,AACT
11683,85002,772192,bilberry,AACT
11684,85005,645095,bilberry extract,AACT
11685,85008,786341,bilhvax vaccine,AACT
11686,85015,484005,bind19,AACT
11687,85017,691573,bio-25,AACT
11688,85030,872324,biobypass,AACT
11689,85055,775571,osteocel,AACT
11690,85090,592457,human cord blood cells,AACT
11691,85092,634131,bone marrow derived stem cells,AACT
11692,85093,710312,allogeneic umbilical cord mesenchymal stem cells,AACT
11693,85094,577837,human fecal microbiota,AACT
11694,85125,DB00121,biotin,repoDB
11695,85126,629707,biotin labeled rbcs,AACT
11696,85130,612967,curcuma longa rhizomes extract,AACT
11697,85134,575345,birch pollen allergen extract,AACT
11698,85141,1253,huperzine a,PubChem
11699,85143,733637,soy fiber,AACT
11700,85148,23671158,sinigrin,PubChem
11701,85149,680747,bitter chocolate,AACT
11702,85152,676021,bivalent hpv vaccine,AACT
11703,85153,830267,bivalent killed oral cholera vaccine,AACT
11704,85154,863632,bivalent killed whole cell oral cholera vaccine,AACT
11705,85155,746549,bivalent norovirus vaccine,AACT
11706,85156,661553,bivalent oral poliovirus vaccine,AACT
11707,85160,567850,bivalent rlp2086,AACT
11708,85162,766711,bivalent rluks-pv / rat,AACT
11709,85170,721781,black cumin,AACT
11710,85172,DB10557,black pepper,DrugBank
11711,85175,585302,black seed oil,AACT
11712,85176,681491,black soy peptide,AACT
11713,85178,779933,black tea extract,AACT
11714,85181,509413,blackberry juice,AACT
11715,85184,480320,blackcurrant extract,AACT
11716,85299,DB10629,blueberry allergenic extract,DrugBank
11717,85314,505257,autologous bone marrow derived endothelial cells,AACT
11718,85324,727960,bmb72,AACT
11719,85330,561562,bmn 270,AACT
11720,85331,877036,bone morphogenetic protein receptor-ii,AACT
11721,85332,53359074;57398040,bms-791826,PubChem
11722,85333,916611,bms-962212,AACT
11723,85334,600547,bms-986147,AACT
11724,85335,489900,bms-986218,AACT
11725,85336,922264,bms-986263,AACT
11726,85337,486899,bmt101,AACT
11727,85344,DB10562,potato,DrugBank
11728,85345,785348,yellow peas,AACT
11729,85360,635222,bone marrow autologous mesenchymal stem cells,AACT
11730,85361,620737,bone marrow cd133+ stem cell,AACT
11731,85376,796272,bone repair cells,AACT
11732,85382,494872,oleuropein,AACT
11733,85400,730112,dtpa vaccine,AACT
11734,85402,625302,bopv,AACT
11735,85414,516707,boswellia serrata,AACT
11736,85417,833489,quadrivalent human papillomavirus vaccine,AACT
11737,85418,602304,both doses late,AACT
11738,85426,685374,bovine albumin,AACT
11739,85427,663739,bovine milk oligosaccharide,AACT
11740,85429,493806,bp101,AACT
11741,85430,479650,bpi-3016,AACT
11742,85432,602339,bpsc-1001 vaccine,AACT
11743,85436,577560,brahmi,AACT
11744,85457,825905,brassica,AACT
11745,85458,DB10510,brazil nut,DrugBank
11746,85460,607231,brazilian fruit peel,AACT
11747,85489,495535,briavax,AACT
11748,85500,495636,brm421,AACT
11749,85509,483943,bronchial basal cells,AACT
11750,85521,777252,brown seaweed powder,AACT
11751,85530,728381,btl-tml-hsv,AACT
11752,85531,911560,btrx-246040,AACT
11753,85532,783781,btsc mrna-loaded dcs,AACT
11754,85538,DB10512,buckwheat,DrugBank
11755,85539,566602,buglossoides oil,AACT
11756,85554,570694,burdock,AACT
11757,85556,479515,bushen-jianpi,AACT
11758,85558,528254,butantan fragmented inactivated trivalent influenza vaccine,AACT
11759,85565,575493,butyricicoccus pullicaecorum,AACT
11760,85566,522276,bvac-c,AACT
11761,85567,885687,bystander-based autologous tumor cell vaccine,AACT
11762,85568,504199,ba-zhen-ke-li,AACT
11763,85577,507514,c-car011,AACT
11764,85578,794460,bone marrow-derived cardiopoietic cells,AACT
11765,85582,654252,c. difficile toxoid vaccine,AACT
11766,85592,855914,c326,AACT
11767,85598,604442,c8-diet oil,AACT
11768,85600,529098,ca-170,AACT
11769,85601,CHEMBL2109654,t2-18c3,ChEMBL
11770,85602,563155,ca-41,AACT
11771,85613,644525,cabiralizumab,AACT
11772,85615,592459,cad3-zebov,AACT
11773,85647,908247,caiv-t,AACT
11774,85651,673763,cal-1 modified cd4+ t lymphocytes,AACT
11775,85652,673762,cal-1 modified hspc,AACT
11776,85653,506210,calanus oil,AACT
11777,85657,465,calcipotriol hydrate,Drug Central
11778,85658,854634,calcitonin gene related peptide,AACT
11779,85691,654060,calcium propionate,AACT
11780,85692,508636,calcium sulfate,AACT
11781,85701,969516,curcumin,PubChem
11782,85702,559362,autologous limbal epithelial cell,AACT
11783,85705,635591,callmax,AACT
11784,85706,746309,calmera-licorice root extract,AACT
11785,85717,609001,california poppy,AACT
11786,85722,779747,camella sinensis,AACT
11787,85723,DB12567,camicinal,DrugBank
11788,85726,762045,campylobacter jejuni strain cg8421,AACT
11789,85732,628786,cancer stem cell vaccine,AACT
11790,85734,892508,canvaxin,AACT
11791,85736,774816,candida skin test antigen,AACT
11792,85739,921844,cannabidivarin (cbdv),AACT
11793,85740,709398,cap-1002,AACT
11794,85755,701696,nkpl66,AACT
11795,85757,553383,capros,AACT
11796,85763,489803,capsinoid,AACT
11797,85779,501812,car-20/19-t,AACT
11798,85780,483581,car-cld18 t cells,AACT
11799,85781,533119,car-t targeted cd19/cd20/cd22/cd30,AACT
11800,85784,515952,epcam car-t cells,AACT
11801,85785,727438,car.cd30 t cells,AACT
11802,85786,DB10671,caraway seed,DrugBank
11803,85820,903656,carcinoembryonic antigen peptide 1,AACT
11804,85821,903659,carcinoembryonic antigen rna-pulsed dc cancer vaccine,AACT
11805,85830,572054,cardiac stem cells,AACT
11806,85831,580968,cardiamp,AACT
11807,85832,550127,cardichol,AACT
11808,85836,492301,adipose stem cell,AACT
11809,85837,848118,cardiopet,AACT
11810,85862,480687,carotuximab,AACT
11811,85865,DB10515,carrot,DrugBank
11812,85866,492688,cart-psma-tgfbetardn cells,AACT
11813,85867,654393,cart-138 cells,AACT
11814,85871,565877,cart-bcma,AACT
11815,85872,656672,cart-egfr,AACT
11816,85873,612103,cart-egfrviii t cells,AACT
11817,85874,647975,cart-her-2,AACT
11818,85875,509947,cart-meso,AACT
11819,85876,509093,cart20,AACT
11820,85877,551166,cart22,AACT
11821,85879,605236,cart30,AACT
11822,85880,657212,cart33,AACT
11823,85881,,carticel sm service,nme
11824,85885,DB10516,milk protein,DrugBank
11825,85902,573258,cashew apple extract,AACT
11826,85903,688003,cassava,AACT
11827,85923,673505,cauliflower mushroom extract,AACT
11828,85926,517985,cb-ac-02,AACT
11829,85935,481526,cbt-101,AACT
11830,85943,483039,crispr/cas9 ccr5 gene modified cd34+ hematopoietic stem cells,AACT
11831,85946,914232,klh-pulsed tumor cell vaccine,AACT
11832,85947,636210,cd8+ t cells,AACT
11833,85949,520237,cd-jev,AACT
11834,85950,915890,cd105/yb-1/sox2/cdh3/mdm2-polyepitope plasmid dna vaccine,AACT
11835,85951,489305,cd123car-41bb-cd3zeta-egfrt-expressing t cells,AACT
11836,85952,515902,cd133,AACT
11837,85958,524843,cd133kdel,AACT
11838,85972,633268,cd19.car-cd28z t cells,AACT
11839,85977,513236,cd19cat-41bbz car t-cells,AACT
11840,85978,531416,cd22 car-t,AACT
11841,85980,726945,cd2475/101,AACT
11842,85981,662010,cd25/71 allodepleted donor t-cells,AACT
11843,85982,747214,cd3+ teff cells,AACT
11844,85983,718545,cd3-depleted/cd56+ selected natural killer cells,AACT
11845,85984,918157,cd3/cd19 negative allogeneic hematopoietic stem cells,AACT
11846,85987,487729,cd33 car-t cells,AACT
11847,85991,708961,cd34+ bone marrow stem cells,AACT
11848,85993,897240,cd34+ cells transduced with ada retrovir,AACT
11849,85997,805859,cd4+cd25+ regulatory t cells,AACT
11850,85998,858664,cd40 gene transfer,AACT
11851,85999,842098,cd40 ligand and il-2-expressing tumor cells vaccine,AACT
11852,86000,834600,cd45 antibodies,AACT
11853,86001,512278,cd45ra-depleted peripheral blood mononuclear cells,AACT
11854,86002,493607,cd5.car/28zeta car t cells,AACT
11855,86003,894358,cd8 depleted donor lymphocyte,AACT
11856,86004,487304,cardiac progenitor cells,AACT
11857,86005,734669,"cdca1, urlc10, kif20a, depdc1 and mphosph1",AACT
11858,86006,505604,cdvax,AACT
11859,86007,756122,cdx-1307 vaccine,AACT
11860,86008,891637,cea peptide 1-6d,AACT
11861,86009,870877,cea-loaded dendritic cells,AACT
11862,86027,857630,cell culture-derived influenza subunit vaccine,AACT
11863,86034,757629,periodontal ligament stem cell,AACT
11864,86041,786919,cell-culture rabies vaccine,AACT
11865,86043,755533,cell-derived a/h1n1 influenza ha vaccine,AACT
11866,86051,615710,bone matrix,AACT
11867,86052,483723,activated collagen,AACT
11868,86054,555317,cellodextrin,AACT
11869,86076,DB05898,cere-110,DrugBank
11870,86078,770370,cere-120,AACT
11871,86099,531454,cesium 131,AACT
11872,86115,622444,cgf166,AACT
11873,86117,712165,cgtg-102,AACT
11874,86118,863318,ch806,AACT
11875,86120,913105,chad3-ebo-z,AACT
11876,86130,663536,chad63 pvdbp,AACT
11877,86132,615988,chad63 rh5,AACT
11878,86142,500735,chadox2 hav,AACT
11879,86149,562295,cham,AACT
11880,86150,731241,chamomile extract,AACT
11881,86162,627682,chardonnay seed flour,AACT
11882,86189,700111,cherry juice,AACT
11883,86191,653984,chestnut,AACT
11884,86196,493027,chf 1531,AACT
11885,86207,766774,chicory root extract,AACT
11886,86213,620475,cd19car-cd28-cd3zeta-egfrt-expressing tcm-enriched t-lymphocytes,AACT
11887,86214,805193,"chimeric tetravalent dengue vaccine (serotype 1, 2, 3, 4)",AACT
11888,86231,677245,chinese bayberry juice,AACT
11889,86233,696795,huang-chi-wu-wu-tang,AACT
11890,86238,595641,shu yu wan,AACT
11891,86239,749148,chinese licorice root,AACT
11892,86240,531417,huyang yang kun,AACT
11893,86242,733976,meijiao,AACT
11894,86243,733975,chinese tea flavor liquor,AACT
11895,86245,729086,chispuditos,AACT
11896,86246,738144,chitin-glucan,AACT
11897,86250,745591,chlorophyll complex,AACT
11898,86264,698303,chokeberry extract,AACT
11899,86283,538467,cholvax,AACT
11900,86284,847993,chondrocelect,AACT
11901,86285,808905,chondrogen,AACT
11902,86288,863316,"chp-her2, chp-ny-eso-1",AACT
11903,86290,DB11136,chromium,DrugBank
11904,86291,5118,chromium trichloride,Drug Central
11905,86296,792201,chili pepper extract,AACT
11906,86303,716641,chungkookjang,AACT
11907,86316,479516,cinobufotalin,AACT
11908,86318,500046,trivalent inactivated poliovirus vaccine,AACT
11909,86325,DB04257,zoomaric acid,DrugBank
11910,86340,480318,citrus extract,AACT
11911,86342,609537,citrus flavonoid,AACT
11912,86343,693915,citrus honey,AACT
11913,86344,638199,citrus limonoid,AACT
11914,86349,486389,ck-30,AACT
11915,86354,889646,clade b gag dna/plg and env dna/plg microparticles,AACT
11916,86355,889647,"clade b recombinant, oligomeric gp140/mf59 adjuvant",AACT
11917,86356,914800,clade c gp140,AACT
11918,86375,DB00283,clemastine,repoDB
11919,86391,894413,idiotypic vaccine for chronic lymphocytic leukemia,AACT
11920,86401,605963,clostridium butyricum,AACT
11921,86406,882131,clostridium difficile toxoids a and b,AACT
11922,86411,855295,clostridium novyi-nt spores,AACT
11923,86416,612864,cm-cs1 t-cell,AACT
11924,86418,924534,cmet rna car t cells,AACT
11925,86420,888912,cmv ctls,AACT
11926,86421,882425,cmv gb vaccine,AACT
11927,86423,821957,cmv pp65 specific t cells,AACT
11928,86424,732758,cmv specific adoptive t-cells,AACT
11929,86426,742948,cmv vaccine,AACT
11930,86434,784962,cmv/adv specific t cells,AACT
11931,86436,609623,cmv/ebv specific t-cell,AACT
11932,86437,483633,cmv/ebv/adv/bkv specific ctls,AACT
11933,86440,DB12795,cmx-2043,DrugBank
11934,86441,643883,cn54gp140,AACT
11935,86445,701107,cndo-109-aank cells,AACT
11936,86450,745440,medium-chain fatty acids,AACT
11937,86463,918613,cobitolimod,AACT
11938,86465,487584,cock's comb extract,AACT
11939,86466,719331,cockroach allergen,AACT
11940,86484,619799,coconut flour,AACT
11941,86485,629473,coconut water,AACT
11942,86488,DB11321,cod liver oil,DrugBank
11943,86489,653400,cod protein,AACT
11944,86499,663816,coffee,AACT
11945,86502,777774,coffee mannooligosaccharide,AACT
11946,86514,684858,cognivida,AACT
11947,86515,625518,p2vp8,AACT
11948,86525,680671,cold blood,AACT
11949,86529,744843,cold-adapted influenza vaccine trivalent,AACT
11950,86537,620968,coleus forskohlii extract,AACT
11951,86540,831961,collagen hydrolysate,AACT
11952,86544,DB00048,collagenase clostridium histolyticum,repoDB
11953,86563,632922,colo-ad1,AACT
11954,86579,854792,combact-hib,AACT
11955,86580,517357,pentavalent dtwp-rhepb-hib vaccine,AACT
11956,86609,580003,combined hepatitis a and b vaccine,AACT
11957,86624,874386,hepatyrix,AACT
11958,86662,783245,alvac-hiv vaccine,AACT
11959,86664,770564,comvax,AACT
11960,86668,867498,hpv-16 vaccine,AACT
11961,86676,844359,hib/hep b vaccine,AACT
11962,86677,867222,octavalent hpv vaccine,AACT
11963,86680,788170,tetanus and diptheria toxoids adsorbed,AACT
11964,86707,834013,v505,AACT
11965,86713,,varivax,nme
11966,86740,587835,danshen dripping pills,AACT
11967,86745,729418,alpha-ketoacid,AACT
11968,86764,823644,concord grape juice,AACT
11969,86769,882231,conjugated meningococcal acwy-tt,AACT
11970,86770,850842,conjugated polysaccharide menc vaccine,AACT
11971,86835,579090,23-valent ppv,AACT
11972,86928,688082,aav2-gdnf,AACT
11973,86988,4282,cupric sulfate pentahydrate,Drug Central
11974,86995,528853,cordyceps sinensis mycelium culture extract,AACT
11975,87001,519054,autologous osteoblastic cells,AACT
11976,87043,,corticorelin ovine triflutate,nme
11977,87051,596814,cosmos caudatus,AACT
11978,87067,844713,coxsackievirus a21,AACT
11979,87069,716967,shigella sonnei ospc-rdt conjugate vaccine,AACT
11980,87071,559584,embryonic stem cell-derived rpe cells,AACT
11981,87072,857038,cpg 7909 oligodeoxynucleotide,AACT
11982,87076,483070,cr6086,AACT
11983,87103,720907,creatine ethyl ester,AACT
11984,87104,740635,creatine nitrate,AACT
11985,87112,496734,"crispr/cas9 plasmid, c32-447",AACT
11986,87122,674858,cruciferous complete,AACT
11987,87123,785761,crushed garlic clove,AACT
11988,87124,643982,cryj2-dna-lamp plasmid vaccine,AACT
11989,87130,907329,cryptosporidium immune whey protein concentrate,AACT
11990,87135,635280,cs-1000 labeled svf cells,AACT
11991,87145,616289,cancer stem cell stimulated dendritic cells,AACT
11992,87151,916897,csj117,AACT
11993,87155,753618,enzira,AACT
11994,87161,630472,ct-p27,AACT
11995,87162,487819,ningetinib,AACT
11996,87164,640139,"ct7, mage-a3, and wt1 mrna-electroporated langerhans cells",AACT
11997,87165,DB05024,cta018,DrugBank
11998,87167,684860,ctb-001,AACT
11999,87174,824686,adenovirus-specific cytotoxic t-lymphocytes,AACT
12000,87175,646696,allogeneic multivirus - directed cytotoxic t lymphocytes,AACT
12001,87177,884353,ctl mep/rc529-se/gm-csf,AACT
12002,87178,617908,ctl019 transduced cells,AACT
12003,87181,CHEMBL1201823,abatacept,ChEMBL
12004,87182,480504,mesothelin-car-t cells,AACT
12005,87185,709158,ctp-499,AACT
12006,87186,585630,ctp-730,AACT
12007,87188,820666,cts21166,AACT
12008,87189,515812,ctt1057,AACT
12009,87190,748750,neural stem cells,AACT
12010,87193,600505,cu 64 m5a,AACT
12011,87194,486386,cu(ii)atsm,AACT
12012,87195,529100,cu-64 dotatate,AACT
12013,87196,690892,cu-64 rituximab,AACT
12014,87197,572536,cu[64]-25%canf-comb,AACT
12015,87199,DB10527,cucumber,DrugBank
12016,87202,620120,oral mucosal epithelial cell,AACT
12017,87206,791367,autologous keratinocytes,AACT
12018,87213,630780,cupressus arizonica,AACT
12019,87218,,curare,nme
12020,87230,839974,curcumol,AACT
12021,87232,907632,curdlan sulfate,AACT
12022,87233,763233,curexcell,AACT
12023,87245,556991,cv-mg01,AACT
12024,87246,607838,cv7201 mrna,AACT
12025,87247,883706,cv787,AACT
12026,87248,608157,cv8102,AACT
12027,87250,779052,cv9201,AACT
12028,87251,650643,cv9202,AACT
12029,87252,598251,cvac,AACT
12030,87255,786980,cvd 1208s,AACT
12031,87257,751515,cvd 1902,AACT
12032,87258,858923,cvd 909,AACT
12033,87259,545496,cvi-hbv-001,AACT
12034,87260,545319,cvi-hbv-002,AACT
12035,87261,484845,cx-2009,AACT
12036,87264,491057,cx-8998,AACT
12037,87265,DB05205,cx157,DrugBank
12038,87267,CHEMBL3707399,cx-1739,ChEMBL
12039,87270,DB05174,cx501,DrugBank
12040,87271,870112,ampakine,AACT
12041,87275,588029,allogeneic adipose derived stem cells,AACT
12042,87278,793733,cxb722,AACT
12043,87279,703036,cxb909,AACT
12044,87280,642494,cxd101,AACT
12045,87281,756421,cxl-1020,AACT
12046,87284,619131,cxl-1427,AACT
12047,87287,871136,cylexin,AACT
12048,87288,815189,cy-503,AACT
12049,87289,754468,cyanidin 3 glucoside,AACT
